"date","home.team","home.score","away.team","away.score","home.adv","away.adv","pred.home.score","pred.away.score","home.residuals","away.residuals","home.attack","home.defend","away.attack","away.defend","home.win","away.win","tie","home.shutout","away.shutout"
2013-06-05,"Boston Breakers",,"Western NY Flash",,"home","away",1.52238762341317,1.79535176798552,,,0.739123745702108,0,0.585200973763004,-0.394293912908924,33.205,44.258,22.537,21.854,16.715
2013-06-06,"Portland Thorns",,"FC Kansas City",,"home","away",0.642623216296205,0.66282251576159,,,0.313317755625235,-0.676753272371129,0.265505249036695,-0.830964534406757,29.514,30.571,39.915,52.438,51.536
2013-06-08,"Sky Blue FC",,"Western NY Flash",,"home","away",1.5085741440959,0.685865503239493,,,0.730008767675139,-0.962274703659065,0.585200973763004,-0.394293912908924,56.928,17.075,25.997,22.074,50.345
2013-06-09,"Chicago Red Stars",,"Boston Breakers",,"home","away",1.28421426502376,2.19176027986667,,,0.174696989898941,0.0455812560285756,0.739123745702108,0,21.755,58.105,20.14,27.53,11.226
2013-06-09,"Seattle Reign",,"FC Kansas City",,"home","away",0.386263132947654,1.66599219598698,,,-0.19572199030101,0.244915610415462,0.265505249036695,-0.830964534406757,8.034,69.413,22.553,67.849,18.96
2013-06-13,"Chicago Red Stars",,"FC Kansas City",,"home","away",0.559440853480773,1.36490728747341,,,0.174696989898941,0.0455812560285756,0.265505249036695,-0.830964534406757,15.503,56.606,27.891,57.158,25.732
2013-06-15,"Washington Spirit",,"Western NY Flash",,"home","away",0.998734039178941,1.76872314780698,,,0.317577075563986,-0.0149430729207164,0.585200973763004,-0.394293912908924,21.253,55.199,23.548,36.652,17.066
2013-06-16,"Boston Breakers",,"Sky Blue FC",,"home","away",0.862689120956757,2.07509880138654,,,0.739123745702108,0,0.730008767675139,-0.962274703659065,14.726,65.342,19.932,42.081,12.586
2013-06-16,"FC Kansas City",,"Chicago Red Stars",,"home","away",1.47187423662865,0.518784063762984,,,0.265505249036695,-0.830964534406757,0.174696989898941,0.0455812560285756,60.892,12.903,26.205,22.893,59.587
2013-06-16,"Portland Thorns",,"Seattle Reign",,"home","away",1.88453939934086,0.417915816500476,,,0.313317755625235,-0.676753272371129,-0.19572199030101,0.244915610415462,72.999,7.316,19.685,15.255,65.878
2013-06-19,"Chicago Red Stars",,"Western NY Flash",,"home","away",0.865760603085391,1.87907987678566,,,0.174696989898941,0.0455812560285756,0.585200973763004,-0.394293912908924,16.852,61.021,22.127,42.067,15.322
2013-06-22,"Sky Blue FC",,"Portland Thorns",,"home","away",1.13735520316843,0.522590581715443,,,0.730008767675139,-0.962274703659065,0.313317755625235,-0.676753272371129,51.049,17.052,31.899,32.206,59.34
2013-06-23,"FC Kansas City",,"Washington Spirit",,"home","away",1.38543234119408,0.598464866173365,,,0.265505249036695,-0.830964534406757,0.317577075563986,-0.0149430729207164,56.065,16.087,27.848,25.108,54.945
2013-06-23,"Western NY Flash",,"Seattle Reign",,"home","away",2.47333306172628,0.554318469221424,,,0.585200973763004,-0.394293912908924,-0.19572199030101,0.244915610415462,79.242,6.337,14.421,8.54,57.456
2013-06-26,"Boston Breakers",,"Seattle Reign",,"home","away",2.88489767281513,0.822240793821473,,,0.739123745702108,0,-0.19572199030101,0.244915610415462,79.475,7.817,12.708,5.615,43.97
2013-06-26,"Sky Blue FC",,"FC Kansas City",,"home","away",0.974816830084835,0.498192139229102,,,0.730008767675139,-0.962274703659065,0.265505249036695,-0.830964534406757,46.409,18.424,35.167,37.701,60.697
2013-06-28,"Western NY Flash",,"Washington Spirit",,"home","away",1.90733689890753,0.926152068158671,,,0.585200973763004,-0.394293912908924,0.317577075563986,-0.0149430729207164,60.324,17.785,21.891,14.912,39.47
2013-06-29,"Seattle Reign",,"Chicago Red Stars",,"home","away",0.92803051912004,1.52137206238262,,,-0.19572199030101,0.244915610415462,0.174696989898941,0.0455812560285756,23.215,51.043,25.742,39.443,21.759
2013-06-30,"Boston Breakers",,"Sky Blue FC",,"home","away",0.862689120956757,2.07509880138654,,,0.739123745702108,0,0.730008767675139,-0.962274703659065,14.707,65.199,20.094,42.2,12.662
2013-06-30,"FC Kansas City",,"Portland Thorns",,"home","away",0.714767510848885,0.595921233753877,,,0.265505249036695,-0.830964534406757,0.313317755625235,-0.676753272371129,33.981,26.257,39.762,48.605,55.204
2013-07-03,"Seattle Reign",,"Boston Breakers",,"home","away",0.886679301838289,2.67524069601192,,,-0.19572199030101,0.244915610415462,0.739123745702108,0,9.843,75.223,14.934,41.141,6.715
2013-07-03,"Washington Spirit",,"FC Kansas City",,"home","away",0.645366191632374,1.28474746805031,,,0.317577075563986,-0.0149430729207164,0.265505249036695,-0.830964534406757,18.658,52.123,29.219,52.501,27.554
2013-07-04,"Chicago Red Stars",,"Western NY Flash",,"home","away",0.865760603085391,1.87907987678566,,,0.174696989898941,0.0455812560285756,0.585200973763004,-0.394293912908924,16.967,61.063,21.97,41.973,15.154
2013-07-06,"Portland Thorns",,"Boston Breakers",,"home","away",1.47516202341737,1.06435658742561,,,0.313317755625235,-0.676753272371129,0.739123745702108,0,46.67,27.31,26.02,22.788,34.377
2013-07-06,"Sky Blue FC",,"Washington Spirit",,"home","away",2.20453316355063,0.524821209305933,,,0.730008767675139,-0.962274703659065,0.317577075563986,-0.0149430729207164,76.291,7.348,16.361,10.989,59.094
2013-07-07,"FC Kansas City",,"Western NY Flash",,"home","away",0.948058955463126,0.782107123970819,,,0.265505249036695,-0.830964534406757,0.585200973763004,-0.394293912908924,37.698,28.68,33.622,38.934,45.802
2013-07-10,"Washington Spirit",,"Chicago Red Stars",,"home","away",1.55054798337246,1.17322212541974,,,0.317577075563986,-0.0149430729207164,0.174696989898941,0.0455812560285756,46.2,28.807,24.993,21.226,30.934
2013-07-11,"Seattle Reign",,"Western NY Flash",,"home","away",0.597760068557286,2.29358612053133,,,-0.19572199030101,0.244915610415462,0.585200973763004,-0.394293912908924,8.054,75.839,16.107,54.892,10.208
2013-07-13,"Sky Blue FC",,"Boston Breakers",,"home","away",2.23772302503685,0.799994074707746,,,0.730008767675139,-0.962274703659065,0.739123745702108,0,70.26,11.802,17.938,10.636,45.028
2013-07-14,"Chicago Red Stars",,"FC Kansas City",,"home","away",0.559440853480773,1.36490728747341,,,0.174696989898941,0.0455812560285756,0.265505249036695,-0.830964534406757,15.215,56.706,28.079,57.211,25.711
2013-07-14,"Portland Thorns",,"Western NY Flash",,"home","away",0.99448915794348,0.91251359171332,,,0.313317755625235,-0.676753272371129,0.585200973763004,-0.394293912908924,36.496,31.846,31.658,36.76,40.099
2013-07-14,"Seattle Reign",,"Washington Spirit",,"home","away",0.873528092827412,1.75504182050141,,,-0.19572199030101,0.244915610415462,0.317577075563986,-0.0149430729207164,18.483,58.11,23.407,41.773,17.361
2013-07-20,"Chicago Red Stars",,"Washington Spirit",,"home","away",1.26516682568571,1.43786350043725,,,0.174696989898941,0.0455812560285756,0.317577075563986,-0.0149430729207164,33.341,41.109,25.55,28.25,23.683
2013-07-20,"FC Kansas City",,"Seattle Reign",,"home","away",1.79655498523771,0.358191856289403,,,0.265505249036695,-0.830964534406757,-0.19572199030101,0.244915610415462,72.881,6.735,20.384,16.557,69.68
2013-07-21,"Boston Breakers",,"Portland Thorns",,"home","away",1.14776956207604,1.36795613773242,,,0.739123745702108,0,0.313317755625235,-0.676753272371129,31.63,41.739,26.631,31.679,25.698
2013-07-21,"Western NY Flash",,"Sky Blue FC",,"home","away",0.739616363159187,1.39894006684074,,,0.585200973763004,-0.394293912908924,0.730008767675139,-0.962274703659065,19.919,52.943,27.138,47.754,24.548
2013-07-24,"FC Kansas City",,"Boston Breakers",,"home","away",1.40629041140278,0.912250378548188,,,0.265505249036695,-0.830964534406757,0.739123745702108,0,48.432,24.418,27.15,24.435,40.097
2013-07-25,"Seattle Reign",,"Chicago Red Stars",,"home","away",0.92803051912004,1.52137206238262,,,-0.19572199030101,0.244915610415462,0.174696989898941,0.0455812560285756,23.146,51.207,25.647,39.565,21.899
2013-07-27,"Washington Spirit",,"Boston Breakers",,"home","away",1.48145861050678,2.06304010241194,,,0.317577075563986,-0.0149430729207164,0.739123745702108,0,27.662,51.124,21.214,22.819,12.794
2013-07-28,"Portland Thorns",,"Chicago Red Stars",,"home","away",1.54395774835383,0.60528474276582,,,0.313317755625235,-0.676753272371129,0.174696989898941,0.0455812560285756,60.056,14.515,25.429,21.393,54.595
2013-07-28,"Sky Blue FC",,"FC Kansas City",,"home","away",0.974816830084835,0.498192139229102,,,0.730008767675139,-0.962274703659065,0.265505249036695,-0.830964534406757,46.138,18.4,35.462,37.714,60.867
2013-07-31,"Portland Thorns",,"Sky Blue FC",,"home","away",0.563545685916579,1.05469908136047,,,0.313317755625235,-0.676753272371129,0.730008767675139,-0.962274703659065,19.38,47.076,33.544,56.752,34.903
2013-07-31,"Western NY Flash",,"Washington Spirit",,"home","away",1.90733689890753,0.926152068158671,,,0.585200973763004,-0.394293912908924,0.317577075563986,-0.0149430729207164,60.467,17.736,21.797,14.725,39.667
2013-08-03,"Boston Breakers",,"Western NY Flash",,"home","away",1.52238762341317,1.79535176798552,,,0.739123745702108,0,0.585200973763004,-0.394293912908924,32.846,44.241,22.913,22.04,16.546
2013-08-03,"Chicago Red Stars",,"Seattle Reign",,"home","away",1.64060106023223,0.860586853837467,,,0.174696989898941,0.0455812560285756,-0.19572199030101,0.244915610415462,55.848,19.553,24.599,19.381,42.253
2013-08-03,"Sky Blue FC",,"Washington Spirit",,"home","away",2.20453316355063,0.524821209305933,,,0.730008767675139,-0.962274703659065,0.317577075563986,-0.0149430729207164,75.957,7.482,16.561,11.141,59.044
2013-08-04,"Portland Thorns",,"FC Kansas City",,"home","away",0.642623216296205,0.66282251576159,,,0.313317755625235,-0.676753272371129,0.265505249036695,-0.830964534406757,29.457,30.706,39.837,52.581,51.454
2013-08-07,"Boston Breakers",,"Portland Thorns",,"home","away",1.14776956207604,1.36795613773242,,,0.739123745702108,0,0.313317755625235,-0.676753272371129,31.527,41.57,26.903,31.245,25.24
2013-08-07,"Washington Spirit",,"Chicago Red Stars",,"home","away",1.55054798337246,1.17322212541974,,,0.317577075563986,-0.0149430729207164,0.174696989898941,0.0455812560285756,46.238,28.95,24.812,21.349,31.033
2013-08-07,"Western NY Flash",,"Seattle Reign",,"home","away",2.47333306172628,0.554318469221424,,,0.585200973763004,-0.394293912908924,-0.19572199030101,0.244915610415462,79.501,6.282,14.217,8.438,57.716
2013-08-10,"Boston Breakers",,"FC Kansas City",,"home","away",0.98374288265786,1.30408969941901,,,0.739123745702108,0,0.265505249036695,-0.830964534406757,28.061,43.794,28.145,37.479,27.159
2013-08-10,"Chicago Red Stars",,"Sky Blue FC",,"home","away",0.490599267984213,2.17187320588581,,,0.174696989898941,0.0455812560285756,0.730008767675139,-0.962274703659065,7.264,76.101,16.635,61.016,11.559
2013-08-10,"Washington Spirit",,"Seattle Reign",,"home","away",1.8925833743504,0.810045335424737,,,0.317577075563986,-0.0149430729207164,-0.19572199030101,0.244915610415462,62.818,15.496,21.686,15.195,44.343
2013-08-10,"Western NY Flash",,"Portland Thorns",,"home","away",0.984026723677726,0.922215679309302,,,0.585200973763004,-0.394293912908924,0.313317755625235,-0.676753272371129,35.816,32.294,31.89,37.327,39.902
2013-08-17,"Seattle Reign",,"Portland Thorns",,"home","away",0.450667623385124,1.74758243311794,,,-0.19572199030101,0.244915610415462,0.313317755625235,-0.676753272371129,8.861,69.422,21.717,63.697,17.34
2013-08-17,"Western NY Flash",,"Boston Breakers",,"home","away",1.93605238775976,1.41174966572923,,,0.585200973763004,-0.394293912908924,0.739123745702108,0,49.849,28.001,22.15,14.393,24.232
2013-08-18,"FC Kansas City",,"Chicago Red Stars",,"home","away",1.47187423662865,0.518784063762984,,,0.265505249036695,-0.830964534406757,0.174696989898941,0.0455812560285756,60.608,13.012,26.38,23.16,59.41
2013-08-18,"Washington Spirit",,"Sky Blue FC",,"home","away",0.565951126426779,2.04432097901189,,,0.317577075563986,-0.0149430729207164,0.730008767675139,-0.962274703659065,8.952,72.452,18.596,56.91,12.812
